DATAFLOW,LAST UPDATE,freq,unit,c_birth,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2013,7.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2014,6.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2015,6.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2016,6.4,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2017,5.8,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2018,5.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2019,5.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2020,5.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2021,5.1,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK02,2022,4.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2007,3.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2008,3.7,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2009,6.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2010,8.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2011,7.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2012,8.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2013,7.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2014,7.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2015,6.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2016,6.3,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2017,6.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2018,5.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2019,4.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2020,5.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2021,4.4,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK03,2022,4.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2007,3.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2008,3.6,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2009,6.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2010,7.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2011,7.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2012,7.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2013,7.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2014,6.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2015,5.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2016,5.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2017,5.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2018,4.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2019,5.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2020,5.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2021,4.9,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK04,2022,4.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2007,4.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2008,3.9,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2009,7.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2010,7.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2011,8.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2012,8.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2013,7.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2014,7.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2015,6.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2016,6.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2017,5.7,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2018,5.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2019,5.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2020,6.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2021,5.1,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,DK05,2022,4.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,1999,11.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2000,13.6,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2001,13.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2002,10.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2003,11.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2004,10.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2005,8.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2006,6.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2007,4.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2008,5.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2009,13.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2010,17.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2011,12.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2012,10.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2013,8.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2014,7.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2015,6.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2016,7.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2017,6.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2018,5.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2019,4.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2020,7.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2021,6.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EE00,2022,5.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,1999,12.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2000,12.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2001,10.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2002,9.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2003,9.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2004,9.4,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2005,9.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2006,8.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2007,7.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2008,6.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2009,9.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2010,12.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2011,18.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2012,26.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2013,28.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2014,27.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2015,25.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2016,23.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2017,21.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2018,19.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2019,16.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2020,14.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2021,11.9,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL30,2022,10.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,1999,12.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2000,7.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2001,6.5,bu
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2002,9.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2003,7.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2004,9.7,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2005,10.8,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2006,9.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2007,8.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2008,4.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2009,6.6,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2010,9.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2011,15.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2012,21.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2013,22.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2014,22.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2015,18.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2016,18.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2017,22.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2018,22.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2019,18.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2020,16.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2021,14.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL41,2022,11.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,1999,7.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2000,10.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2001,10.0,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2002,16.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2003,11.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2004,8.9,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2005,9.7,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2006,9.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2007,9.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2008,8.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2009,12.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2010,14.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2011,15.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2012,15.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2013,21.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2014,20.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2015,15.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2016,17.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2017,16.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2018,17.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2019,14.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2020,17.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2021,19.0,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL42,2022,10.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,1999,8.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2000,7.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2001,6.6,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2002,7.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2003,5.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2004,6.2,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2005,7.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2006,7.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2007,5.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2008,6.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2009,9.3,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2010,12.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2011,16.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2012,22.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2013,25.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2014,24.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2015,24.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2016,22.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2017,17.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2018,13.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2019,11.8,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2020,17.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2021,16.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL43,2022,12.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,1999,13.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2000,9.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2001,9.5,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2002,9.9,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2003,10.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2004,13.4,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2005,12.1,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2006,11.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2007,10.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2008,9.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2009,11.3,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2010,14.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2011,20.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2012,23.2,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2013,27.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2014,24.5,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2015,23.6,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2016,23.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2017,19.7,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2018,16.1,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2019,16.3,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2020,17.4,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2021,18.7,b
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL51,2022,15.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL52,1999,12.0,
ESTAT:LFST_R_LFUR2GAC(1.0),27/04/23 03:08:00,A,PC,TOTAL,T,Y15-64,EL52,2000,11.1,
