DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,1997,68.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,1998,68.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,1999,68.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2000,69.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2001,70.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2002,71.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2003,71.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2004,71.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2005,72.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2006,72.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2007,73.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2008,73.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2009,74.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2010,75.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2011,75.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2012,75.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2013,75.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2014,75.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2015,75.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2016,75.9,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2017,76.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2018,76.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2019,76.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2020,76.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2021,76.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL43,2022,75.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1991,40.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1992,40.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1993,40.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1994,40.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1995,41.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1996,41.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1997,41.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1998,41.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,1999,41.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2000,41.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2001,41.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2002,42.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2003,42.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2004,42.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2005,42.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2006,42.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2007,43.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2008,43.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2009,43.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2010,43.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2011,43.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2012,43.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2013,43.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2014,42.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2015,43.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2016,42.9,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2017,42.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2018,42.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2019,42.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2020,42.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2021,42.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL51,2022,41.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1991,91.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1992,91.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1993,92.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1994,93.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1995,93.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1996,94.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1997,95.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1998,96.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,1999,96.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2000,97.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2001,97.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2002,98.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2003,98.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2004,99.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2005,99.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2006,100.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2007,100.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2008,101.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2009,101.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2010,101.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2011,100.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2012,100.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2013,99.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2014,99.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2015,100.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2016,99.6,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2017,99.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2018,101.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2019,101.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2020,101.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2021,100.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL52,2022,98.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1991,31.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1992,31.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1993,31.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1994,31.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1995,31.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1996,31.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1997,31.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1998,31.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,1999,31.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2000,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2001,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2002,31.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2003,31.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2004,31.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2005,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2006,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2007,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2008,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2009,31.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2010,30.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2011,30.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2012,29.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2013,29.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2014,29.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2015,29.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2016,29.5,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2017,29.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2018,29.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2019,28.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2020,28.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2021,28.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL53,2022,28.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1991,36.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1992,36.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1993,36.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1994,36.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1995,36.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1996,36.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1997,36.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1998,37.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,1999,37.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2000,37.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2001,37.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2002,37.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2003,37.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2004,37.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2005,37.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2006,37.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2007,37.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2008,38.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2009,38.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2010,38.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2011,37.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2012,37.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2013,37.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2014,37.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2015,37.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2016,37.0,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2017,36.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2018,36.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2019,36.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2020,36.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2021,36.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL54,2022,35.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1991,52.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1992,52.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1993,52.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1994,52.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1995,52.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1996,52.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1997,52.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1998,52.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,1999,52.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2000,52.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2001,53.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2002,53.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2003,53.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2004,53.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2005,53.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2006,53.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2007,53.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2008,53.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2009,53.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2010,53.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2011,53.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2012,52.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2013,52.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2014,52.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2015,52.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2016,52.0,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2017,51.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2018,51.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2019,51.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2020,51.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2021,51.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL61,2022,50.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1991,83.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1992,84.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1993,85.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1994,85.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1995,85.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1996,86.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1997,87.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1998,87.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,1999,88.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2000,88.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2001,89.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2002,90.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2003,90.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2004,89.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2005,89.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2006,90.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2007,90.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2008,90.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2009,90.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2010,90.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2011,90.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2012,90.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2013,90.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2014,89.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2015,89.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2016,89.5,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2017,89.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2018,89.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2019,89.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2020,89.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2021,89.1,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL62,2022,89.3,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1991,63.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1992,63.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1993,63.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1994,64.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1995,64.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1996,64.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1997,64.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1998,64.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,1999,63.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2000,63.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2001,63.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2002,63.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2003,63.4,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2004,63.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2005,63.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2006,62.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2007,62.7,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2008,62.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2009,62.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2010,62.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2011,60.9,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2012,60.5,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2013,60.0,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2014,59.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2015,60.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2016,60.2,b
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2017,59.8,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2018,59.6,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2019,59.2,
ESTAT:DEMO_R_D3DENS(1.0),19/04/23 11:00:00,A,PER_KM2,EL63,2020,59.2,
