country,year,nuts2016,nutslevel,regionname,type,sum_farright,sum_eurosceptic,sum_populist
Portugal,2009,PT150,3,Algarve,EP,0,0.25302099798744093,0
Portugal,2009,PT150,3,Algarve,Parliament,0,0.23129740716870756,0
Portugal,2009,PT16B,3,Oeste,EP,0,0.20109217098125015,0
Portugal,2009,PT16B,3,Oeste,Parliament,0,0.17640357474671503,0
Portugal,2009,PT16D,3,Regiao de Aveiro,EP,0,0.15609877475374953,0
Portugal,2009,PT16D,3,Regiao de Aveiro,Parliament,0,0.129080767189435,0
Portugal,2009,PT16E,3,Regiao de Coimbra,EP,0,0.19554873972710474,0
Portugal,2009,PT16E,3,Regiao de Coimbra,Parliament,0,0.16384994166155795,0
Portugal,2009,PT16F,3,Regiao de Leiria,EP,0,0.15716622243760603,0
Portugal,2009,PT16F,3,Regiao de Leiria,Parliament,0,0.13739857852695136,0
Portugal,2009,PT16G,3,Viseu Dao Lafoes,EP,0,0.12141221004634957,0
Portugal,2009,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.09551316321341488,0
Portugal,2009,PT16H,3,Beira Baixa,EP,0,0.1477024698449167,0
Portugal,2009,PT16H,3,Beira Baixa,Parliament,0,0.13037084519522635,0
Portugal,2009,PT16I,3,Medio Tejo,EP,0,0.19640889830508473,0
Portugal,2009,PT16I,3,Medio Tejo,Parliament,0,0.17390212249340645,0
Portugal,2009,PT16J,3,Beiras e Serra da Estrela,EP,0,0.1647458082725715,0
Portugal,2009,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.13229393792335087,0
Portugal,2009,PT170,3,Area Metropolitana de Lisboa,EP,0,0.2948360289413018,0
Portugal,2009,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.24238135342644662,0
Portugal,2009,PT181,3,Alentejo Litoral,EP,0,0.41888207225630536,0
Portugal,2009,PT181,3,Alentejo Litoral,Parliament,0,0.37846716037864214,0
Portugal,2009,PT184,3,Baixo Alentejo,EP,0,0.4534264573680935,0
Portugal,2009,PT184,3,Baixo Alentejo,Parliament,0,0.3976736418686377,0
Portugal,2009,PT185,3,Leziria do Tejo,EP,0,0.28522377301618507,0
Portugal,2009,PT185,3,Leziria do Tejo,Parliament,0,0.24789895940900786,0
Portugal,2009,PT186,3,Alto Alentejo,EP,0,0.2751304261001972,0
Portugal,2009,PT186,3,Alto Alentejo,Parliament,0,0.23621487553310544,0
Portugal,2009,PT187,3,Alentejo Central,EP,0,0.3987296013220409,0
Portugal,2009,PT187,3,Alentejo Central,Parliament,0,0.33442694663167105,0
Portugal,2009,PT200,3,Autonomous Region of the Azores,Parliament,0,0.09487763651061953,0
Portugal,2009,PT200,3,Regiao Autonoma dos Acores,EP,0,0.09658568480415193,0
Portugal,2009,PT300,3,Autonomous Region of Madeira,Parliament,0,0.10292769524031256,0
Portugal,2009,PT300,3,Regiao Autonoma da Madeira,EP,0,0.12090656002755268,0
Portugal,2011,PT111,3,Alto Minho,Parliament,0,0.09317875198292093,0
Portugal,2011,PT112,3,Cavado,Parliament,0,0.09544681605967643,0
Portugal,2011,PT119,3,Ave,Parliament,0,0.08834684406315509,0
Portugal,2011,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.11924439318421537,0
Portugal,2011,PT11B,3,Alto Tamega,Parliament,0,0.04359638931093038,0
Portugal,2011,PT11C,3,Tamega e Sousa,Parliament,0,0.06363496426608026,0
Portugal,2011,PT11D,3,Douro,Parliament,0,0.058025798921706104,0
Portugal,2011,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.049043633729443134,0
Portugal,2011,PT150,3,Algarve,Parliament,0,0.16724906675149992,0
Portugal,2011,PT16B,3,Oeste,Parliament,0,0.12819591249938736,0
Portugal,2011,PT16D,3,Regiao de Aveiro,Parliament,0,0.08927656004846753,0
Portugal,2011,PT16E,3,Regiao de Coimbra,Parliament,0,0.11831741035840118,0
Portugal,2011,PT16F,3,Regiao de Leiria,Parliament,0,0.0964337470858799,0
Portugal,2011,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.05970769550460622,0
Portugal,2011,PT16H,3,Beira Baixa,Parliament,0,0.07857974388824215,0
Portugal,2011,PT16I,3,Medio Tejo,Parliament,0,0.11634643935717959,0
Portugal,2011,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.08678270450552396,0
Portugal,2011,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.18216935903577916,0
Portugal,2011,PT181,3,Alentejo Litoral,Parliament,0,0.30094738137226756,0
Portugal,2011,PT184,3,Baixo Alentejo,Parliament,0,0.31329368268767077,0
Portugal,2011,PT185,3,Leziria do Tejo,Parliament,0,0.18091866376180102,0
Portugal,2011,PT186,3,Alto Alentejo,Parliament,0,0.1726192408844443,0
Portugal,2011,PT187,3,Alentejo Central,Parliament,0,0.2696801468026294,0
Portugal,2011,PT200,3,Autonomous Region of the Azores,Parliament,0,0.06921093118753252,0
Portugal,2011,PT300,3,Autonomous Region of Madeira,Parliament,0,0.07671057459191528,0
Portugal,2014,PT111,3,Alto Minho,EP,0,0.11153573956121728,0
Portugal,2014,PT112,3,Cavado,EP,0,0.1139549942160365,0
Portugal,2014,PT119,3,Ave,EP,0,0.1089924844349222,0
Portugal,2014,PT11A,3,Area Metropolitana do Porto,EP,0,0.15048396545147402,0
Portugal,2014,PT11B,3,Alto Tamega,EP,0,0.055507479292866854,0
Portugal,2014,PT11C,3,Tamega e Sousa,EP,0,0.07828705252592841,0
Portugal,2014,PT11D,3,Douro,EP,0,0.08218983851910201,0
Portugal,2014,PT11E,3,Terras de Tras-os-Montes,EP,0,0.06937734107811737,0
Portugal,2014,PT150,3,Algarve,EP,0,0.20910253036056697,0
Portugal,2014,PT16B,3,Oeste,EP,0,0.16134401034731996,0
Portugal,2014,PT16D,3,Regiao de Aveiro,EP,0,0.11573969402366419,0
Portugal,2014,PT16E,3,Regiao de Coimbra,EP,0,0.1529923097748542,0
Portugal,2014,PT16F,3,Regiao de Leiria,EP,0,0.12117715604400625,0
Portugal,2014,PT16G,3,Viseu Dao Lafoes,EP,0,0.0778572556258577,0
Portugal,2014,PT16H,3,Beira Baixa,EP,0,0.09129284063117693,0
Portugal,2014,PT16I,3,Medio Tejo,EP,0,0.1444658195586379,0
Portugal,2014,PT16J,3,Beiras e Serra da Estrela,EP,0,0.11356820611781887,0
Portugal,2014,PT170,3,Area Metropolitana de Lisboa,EP,0,0.24977510976319756,0
Portugal,2014,PT181,3,Alentejo Litoral,EP,0,0.3698319551880501,0
Portugal,2014,PT184,3,Baixo Alentejo,EP,0,0.4013819887524273,0
Portugal,2014,PT185,3,Leziria do Tejo,EP,0,0.23138695485028407,0
Portugal,2014,PT186,3,Alto Alentejo,EP,0,0.2258994013316175,0
Portugal,2014,PT187,3,Alentejo Central,EP,0,0.3503807882594919,0
Portugal,2014,PT200,3,Regiao Autonoma dos Acores,EP,0,0.0755369981690707,0
Portugal,2014,PT300,3,Regiao Autonoma da Madeira,EP,0,0.08489809938172659,0
Portugal,2015,PT111,3,Alto Minho,Parliament,0,0.05234730091526057,0
Portugal,2015,PT112,3,Cavado,Parliament,0,0.05108331246237736,0
Portugal,2015,PT119,3,Ave,Parliament,0,0.053258468029968274,0
Portugal,2015,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.06868065598995166,0
Portugal,2015,PT11B,3,Alto Tamega,Parliament,0,0.02336199229172843,0
Portugal,2015,PT11C,3,Tamega e Sousa,Parliament,0,0.04053650032887323,0
Portugal,2015,PT11D,3,Douro,Parliament,0,0.03713517810500814,0
Portugal,2015,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.030060851254331715,0
Portugal,2015,PT150,3,Algarve,Parliament,0,0.08682619012620482,0
Portugal,2015,PT16B,3,Oeste,Parliament,0,0.08053179255602615,0
Portugal,2015,PT16D,3,Regiao de Aveiro,Parliament,0,0.04466339684882156,0
Portugal,2015,PT16E,3,Regiao de Coimbra,Parliament,0,0.0693052452388552,0
Portugal,2015,PT16F,3,Regiao de Leiria,Parliament,0,0.04456488219045057,0
Portugal,2015,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.03363173216885007,0
Portugal,2015,PT16H,3,Beira Baixa,Parliament,0,0.04547193064468148,0
Portugal,2015,PT16I,3,Medio Tejo,Parliament,0,0.06637787863249171,0
Portugal,2015,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.056670431877718766,0
Portugal,2015,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.12124255116736916,0
Portugal,2015,PT181,3,Alentejo Litoral,Parliament,0,0.2199542644194122,0
Portugal,2015,PT184,3,Baixo Alentejo,Parliament,0,0.26158711811074187,0
Portugal,2015,PT185,3,Leziria do Tejo,Parliament,0,0.12813936362020367,0
Portugal,2015,PT186,3,Alto Alentejo,Parliament,0,0.12175445732492712,0
Portugal,2015,PT187,3,Alentejo Central,Parliament,0,0.21942399281468264,0
Portugal,2015,PT200,3,Autonomous Region of the Azores,Parliament,0,0.02473268445572103,0
Portugal,2015,PT300,3,Autonomous Region of Madeira,Parliament,0,0.03571428571428571,0
Portugal,2019,PT111,3,Alto Minho,EP,0,0.04288921167304899,0
Portugal,2019,PT111,3,Alto Minho,Parliament,0,0.039692239547874306,0
Portugal,2019,PT112,3,Cavado,EP,0,0.03815883278864411,0
Portugal,2019,PT112,3,Cavado,Parliament,0,0.0399944693719169,0
Portugal,2019,PT119,3,Ave,EP,0,0.0397152314755513,0
Portugal,2019,PT119,3,Ave,Parliament,0,0.039792115517820185,0
Portugal,2019,PT11A,3,Area Metropolitana do Porto,EP,0,0.04985691850459349,0
Portugal,2019,PT11A,3,Area Metropolitana do Porto,Parliament,0,0.048660775815862416,0
Portugal,2019,PT11B,3,Alto Tamega,EP,0,0.020836879915562972,0
Portugal,2019,PT11B,3,Alto Tamega,Parliament,0,0.022650130548302873,0
Portugal,2019,PT11C,3,Tamega e Sousa,EP,0,0.027512842429525317,0
Portugal,2019,PT11C,3,Tamega e Sousa,Parliament,0,0.02540875470907333,0
Portugal,2019,PT11D,3,Douro,EP,0,0.02889752708626251,0
Portugal,2019,PT11D,3,Douro,Parliament,0,0.026967694948759297,0
Portugal,2019,PT11E,3,Terras de Tras-os-Montes,EP,0,0.022594982078853045,0
Portugal,2019,PT11E,3,Terras de Tras-os-Montes,Parliament,0,0.021278136940656635,0
Portugal,2019,PT150,3,Algarve,EP,0,0.07290670206743065,0
Portugal,2019,PT150,3,Algarve,Parliament,0,0.0705273336846189,0
Portugal,2019,PT16B,3,Oeste,EP,0,0.06614488968187546,0
Portugal,2019,PT16B,3,Oeste,Parliament,0,0.06008504674007293,0
Portugal,2019,PT16D,3,Regiao de Aveiro,EP,0,0.03242894651987655,0
Portugal,2019,PT16D,3,Regiao de Aveiro,Parliament,0,0.032244705775569135,0
Portugal,2019,PT16E,3,Regiao de Coimbra,EP,0,0.05177688696122027,0
Portugal,2019,PT16E,3,Regiao de Coimbra,Parliament,0,0.054930406163237536,0
Portugal,2019,PT16F,3,Regiao de Leiria,EP,0,0.04045359055862911,0
Portugal,2019,PT16F,3,Regiao de Leiria,Parliament,0,0.038506401533035244,0
Portugal,2019,PT16G,3,Viseu Dao Lafoes,EP,0,0.028118240807498196,0
Portugal,2019,PT16G,3,Viseu Dao Lafoes,Parliament,0,0.022801656610153716,0
Portugal,2019,PT16H,3,Beira Baixa,EP,0,0.03703566671599822,0
Portugal,2019,PT16H,3,Beira Baixa,Parliament,0,0.03857517274243507,0
Portugal,2019,PT16I,3,Medio Tejo,EP,0,0.05263090034683273,0
Portugal,2019,PT16I,3,Medio Tejo,Parliament,0,0.05190474984594866,0
Portugal,2019,PT16J,3,Beiras e Serra da Estrela,EP,0,0.045097359850322226,0
Portugal,2019,PT16J,3,Beiras e Serra da Estrela,Parliament,0,0.04287254037394333,0
Portugal,2019,PT170,3,Area Metropolitana de Lisboa,EP,0,0.10372163510399449,0
Portugal,2019,PT170,3,Area Metropolitana de Lisboa,Parliament,0,0.09832513756101129,0
Portugal,2019,PT181,3,Alentejo Litoral,EP,0,0.2136992728125733,0
Portugal,2019,PT181,3,Alentejo Litoral,Parliament,0,0.1930617671944881,0
Portugal,2019,PT184,3,Baixo Alentejo,EP,0,0.26878996260103755,0
Portugal,2019,PT184,3,Baixo Alentejo,Parliament,0,0.243436174387532,0
Portugal,2019,PT185,3,Leziria do Tejo,EP,0,0.1101611605945962,0
Portugal,2019,PT185,3,Leziria do Tejo,Parliament,0,0.09971451876019576,0
Portugal,2019,PT186,3,Alto Alentejo,EP,0,0.1258390878432632,0
Portugal,2019,PT186,3,Alto Alentejo,Parliament,0,0.1062015503875969,0
Portugal,2019,PT187,3,Alentejo Central,EP,0,0.2025305742456942,0
Portugal,2019,PT187,3,Alentejo Central,Parliament,0,0.18885256531488936,0
Portugal,2019,PT200,3,Autonomous Region of the Azores,Parliament,0,0.024471967929156943,0
Portugal,2019,PT200,3,Regiao Autonoma dos Acores,EP,0,0.025273622552565867,0
Portugal,2019,PT300,3,Autonomous Region of Madeira,Parliament,0,0.02081327366142612,0
Portugal,2019,PT300,3,Regiao Autonoma da Madeira,EP,0,0.029680158562474218,0
Romania,2004,RO111,3,Bihor,Parliament,0.11313572368236907,0.11313572368236907,0.11313572368236907
Romania,2004,RO112,3,Bistrita-Nasaud,Parliament,0.13958088467161656,0.13958088467161656,0.13958088467161656
Romania,2004,RO113,3,Cluj,Parliament,0.15117590530610364,0.13462634004868196,0.15117590530610364
Romania,2004,RO114,3,Maramures,Parliament,0.14876301479185614,0.13887084501030048,0.14876301479185614
Romania,2004,RO115,3,Satu Mare,Parliament,0.06481859212204803,0.06481859212204803,0.06481859212204803
Romania,2004,RO116,3,Salaj,Parliament,0.08787334475124274,0.08787334475124274,0.08787334475124274
Romania,2004,RO121,3,Alba,Parliament,0.10844300487468927,0.10844300487468927,0.10844300487468927
Romania,2004,RO122,3,Brasov,Parliament,0.11020851433536055,0.11020851433536055,0.11020851433536055
Romania,2004,RO123,3,Covasna,Parliament,0.03932863243619029,0.03932863243619029,0.03932863243619029
Romania,2004,RO124,3,Harghita,Parliament,0.02554773488959838,0.02554773488959838,0.02554773488959838
Romania,2004,RO125,3,Mures,Parliament,0.1361708475587636,0.1361708475587636,0.1361708475587636
Romania,2004,RO126,3,Sibiu,Parliament,0.08784813380087757,0.08784813380087757,0.08784813380087757
Romania,2004,RO211,3,Bacau,Parliament,0.123880948415957,0.123880948415957,0.123880948415957
Romania,2004,RO212,3,Botosani,Parliament,0.14226132816704337,0.14226132816704337,0.14226132816704337
Romania,2004,RO213,3,Iasi,Parliament,0.10131459484473596,0.10131459484473596,0.10131459484473596
Romania,2004,RO214,3,Neamt,Parliament,0.12455225772320985,0.12455225772320985,0.12455225772320985
Romania,2004,RO215,3,Suceava,Parliament,0.09869262299979684,0.09869262299979684,0.09869262299979684
Romania,2004,RO216,3,Vaslui,Parliament,0.10412932023519289,0.10412932023519289,0.10412932023519289
Romania,2004,RO221,3,Braila,Parliament,0.15101068380319518,0.15101068380319518,0.15101068380319518
Romania,2004,RO222,3,Buzau,Parliament,0.11616734398135022,0.11616734398135022,0.11616734398135022
Romania,2004,RO223,3,Constanta,Parliament,0.15535467588010654,0.15535467588010654,0.15535467588010654
Romania,2004,RO224,3,Galati,Parliament,0.1317077950711241,0.1317077950711241,0.1317077950711241
Romania,2004,RO225,3,Tulcea,Parliament,0.17437021168736663,0.17437021168736663,0.17437021168736663
Romania,2004,RO226,3,Vrancea,Parliament,0.09947238941065432,0.09947238941065432,0.09947238941065432
Romania,2004,RO311,3,Arges,Parliament,0.1633028392662464,0.1633028392662464,0.1633028392662464
Romania,2004,RO312,3,Calarasi,Parliament,0.1282520805439605,0.1282520805439605,0.1282520805439605
Romania,2004,RO313,3,Dambovita,Parliament,0.11587009139843214,0.11587009139843214,0.11587009139843214
Romania,2004,RO314,3,Giurgiu,Parliament,0.11344004789326644,0.11344004789326644,0.11344004789326644
Romania,2004,RO315,3,Ialomita,Parliament,0.11460271423880923,0.11460271423880923,0.11460271423880923
Romania,2004,RO316,3,Prahova,Parliament,0.13319129096702345,0.13319129096702345,0.13319129096702345
Romania,2004,RO317,3,Teleorman,Parliament,0.11694930220628119,0.11694930220628119,0.11694930220628119
Romania,2004,RO321,3,Bucuresti,Parliament,0.10291714130057947,0.10291714130057947,0.10291714130057947
Romania,2004,RO322,3,Ilfov,Parliament,0.10037908146728484,0.10037908146728484,0.10037908146728484
Romania,2004,RO411,3,Dolj,Parliament,0.13320896791825904,0.13320896791825904,0.13320896791825904
Romania,2004,RO412,3,Gorj,Parliament,0.24105655144649588,0.24105655144649588,0.24105655144649588
Romania,2004,RO413,3,Mehedinti,Parliament,0.16665977021006606,0.16665977021006606,0.16665977021006606
Romania,2004,RO414,3,Olt,Parliament,0.16470122974786594,0.16470122974786594,0.16470122974786594
Romania,2004,RO415,3,Valcea,Parliament,0.12678033913905076,0.12678033913905076,0.12678033913905076
Romania,2004,RO421,3,Arad,Parliament,0.1383251466494219,0.1383251466494219,0.1383251466494219
Romania,2004,RO422,3,Caras-Severin,Parliament,0.1272172500404635,0.1272172500404635,0.1272172500404635
Romania,2004,RO423,3,Hunedoara,Parliament,0.16444729664687951,0.15159634205037703,0.16444729664687951
Romania,2004,RO424,3,Timis,Parliament,0.092659388528057135,0.092659388528057135,0.092659388528057135
Romania,2007,RO111,3,Bihor,EP,0.03843119186799896,0.03843119186799896,0.03843119186799896
Romania,2007,RO112,3,Bistrita-Nasaud,EP,0.049042232562831814,0.049042232562831814,0.049042232562831814
Romania,2007,RO113,3,Cluj,EP,0.045204917796115886,0.045204917796115886,0.045204917796115886
Romania,2007,RO114,3,Maramures,EP,0.04657957603261014,0.04657957603261014,0.04657957603261014
Romania,2007,RO115,3,Satu Mare,EP,0.02327512730292633,0.02327512730292633,0.02327512730292633
Romania,2007,RO116,3,Salaj,EP,0.035261254453200906,0.035261254453200906,0.035261254453200906
Romania,2007,RO121,3,Alba,EP,0.03520447040894082,0.03520447040894082,0.03520447040894082
Romania,2007,RO122,3,Brasov,EP,0.035694325168009376,0.035694325168009376,0.035694325168009376
Romania,2007,RO123,3,Covasna,EP,0.019235991025109686,0.019235991025109686,0.019235991025109686
Romania,2007,RO124,3,Harghita,EP,0.010898243845055037,0.010898243845055037,0.010898243845055037
Romania,2007,RO125,3,Mures,EP,0.052464517848597375,0.052464517848597375,0.052464517848597375
Romania,2007,RO126,3,Sibiu,EP,0.030410258882514585,0.030410258882514585,0.030410258882514585
Romania,2007,RO211,3,Bacau,EP,0.04040012145339226,0.04040012145339226,0.04040012145339226
Romania,2007,RO212,3,Botosani,EP,0.05441057388396939,0.05441057388396939,0.05441057388396939
Romania,2007,RO213,3,Iasi,EP,0.03831652485271295,0.03831652485271295,0.03831652485271295
Romania,2007,RO214,3,Neamt,EP,0.04438036103788355,0.04438036103788355,0.04438036103788355
Romania,2007,RO215,3,Suceava,EP,0.03898426122210289,0.03898426122210289,0.03898426122210289
Romania,2007,RO216,3,Vaslui,EP,0.055830454672766316,0.055830454672766316,0.055830454672766316
Romania,2007,RO221,3,Braila,EP,0.04713107562730304,0.04713107562730304,0.04713107562730304
Romania,2007,RO222,3,Buzau,EP,0.03895809556186915,0.03895809556186915,0.03895809556186915
Romania,2007,RO223,3,Constanta,EP,0.033558718283248794,0.033558718283248794,0.033558718283248794
Romania,2007,RO224,3,Galati,EP,0.029255959547315195,0.029255959547315195,0.029255959547315195
Romania,2007,RO225,3,Tulcea,EP,0.04670857796020159,0.04670857796020159,0.04670857796020159
Romania,2007,RO226,3,Vrancea,EP,0.028118628022138072,0.028118628022138072,0.028118628022138072
Romania,2007,RO311,3,Arges,EP,0.048793836568012464,0.048793836568012464,0.048793836568012464
Romania,2007,RO312,3,Calarasi,EP,0.03805181404947154,0.03805181404947154,0.03805181404947154
Romania,2007,RO313,3,Dambovita,EP,0.03181646382946557,0.03181646382946557,0.03181646382946557
Romania,2007,RO314,3,Giurgiu,EP,0.025015980010459644,0.025015980010459644,0.025015980010459644
Romania,2007,RO315,3,Ialomita,EP,0.03508178575820932,0.03508178575820932,0.03508178575820932
Romania,2007,RO316,3,Prahova,EP,0.03695921031536999,0.03695921031536999,0.03695921031536999
Romania,2007,RO317,3,Teleorman,EP,0.03782984654002818,0.03782984654002818,0.03782984654002818
Romania,2007,RO321,3,Bucuresti,EP,0.0384672912106814,0.0384672912106814,0.0384672912106814
Romania,2007,RO322,3,Ilfov,EP,0.03531319440273857,0.03531319440273857,0.03531319440273857
Romania,2007,RO411,3,Dolj,EP,0.04777694802661644,0.04777694802661644,0.04777694802661644
Romania,2007,RO412,3,Gorj,EP,0.08255540511651108,0.08255540511651108,0.08255540511651108
Romania,2007,RO413,3,Mehedinti,EP,0.04166136461965236,0.04166136461965236,0.04166136461965236
Romania,2007,RO414,3,Olt,EP,0.03361991813260171,0.03361991813260171,0.03361991813260171
Romania,2007,RO415,3,Valcea,EP,0.044864305187464974,0.044864305187464974,0.044864305187464974
Romania,2007,RO421,3,Arad,EP,0.0430741306839893,0.0430741306839893,0.0430741306839893
Romania,2007,RO422,3,Caras-Severin,EP,0.03201192382986297,0.03201192382986297,0.03201192382986297
Romania,2007,RO423,3,Hunedoara,EP,0.04848829674584736,0.04848829674584736,0.04848829674584736
Romania,2007,RO424,3,Timis,EP,0.0384246321083118,0.0384246321083118,0.0384246321083118
Romania,2008,RO111,3,Bihor,Parliament,0.04203963896901461,0.04203963896901461,0.04203963896901461
Romania,2008,RO112,3,Bistrita-Nasaud,Parliament,0.029808826558316327,0.029808826558316327,0.029808826558316327
Romania,2008,RO113,3,Cluj,Parliament,0.042804421457545885,0.042804421457545885,0.042804421457545885
Romania,2008,RO114,3,Maramures,Parliament,0.03272214012603789,0.03272214012603789,0.03272214012603789
Romania,2008,RO115,3,Satu Mare,Parliament,0.015502405545688124,0.015502405545688124,0.015502405545688124
Romania,2008,RO116,3,Salaj,Parliament,0.022628250175685174,0.022628250175685174,0.022628250175685174
Romania,2008,RO121,3,Alba,Parliament,0.02429473526884131,0.02429473526884131,0.02429473526884131
Romania,2008,RO122,3,Brasov,Parliament,0.03305529811553908,0.03305529811553908,0.03305529811553908
Romania,2008,RO123,3,Covasna,Parliament,0.014744850681969665,0.014744850681969665,0.014744850681969665
Romania,2008,RO124,3,Harghita,Parliament,0,0,0
Romania,2008,RO125,3,Mures,Parliament,0.03669707162358631,0.03669707162358631,0.03669707162358631
Romania,2008,RO126,3,Sibiu,Parliament,0.027282834700242578,0.027282834700242578,0.027282834700242578
Romania,2008,RO211,3,Bacau,Parliament,0.030482531432122695,0.030482531432122695,0.030482531432122695
Romania,2008,RO212,3,Botosani,Parliament,0.04033967391304348,0.04033967391304348,0.04033967391304348
Romania,2008,RO213,3,Iasi,Parliament,0.029607088013249825,0.029607088013249825,0.029607088013249825
Romania,2008,RO214,3,Neamt,Parliament,0.022972305715751273,0.022972305715751273,0.022972305715751273
Romania,2008,RO215,3,Suceava,Parliament,0.023373403648074154,0.023373403648074154,0.023373403648074154
Romania,2008,RO216,3,Vaslui,Parliament,0.037262632422390196,0.037262632422390196,0.037262632422390196
Romania,2008,RO221,3,Braila,Parliament,0.04072198415790157,0.04072198415790157,0.04072198415790157
Romania,2008,RO222,3,Buzau,Parliament,0.023549649694877977,0.023549649694877977,0.023549649694877977
