"","code","date","Euro_super_95","Diesel","country_name","country_name_pl"
"10941","RO",2022-10-03,1.463,1.701,"Romania","Rumunia"
"10942","RO",2022-09-26,1.489,1.725,"Romania","Rumunia"
"10943","RO",2022-09-19,1.536,1.754,"Romania","Rumunia"
"10944","RO",2022-09-12,1.568,1.82,"Romania","Rumunia"
"10945","RO",2022-09-05,1.64,1.832,"Romania","Rumunia"
"10946","RO",2022-08-29,1.666,1.796,"Romania","Rumunia"
"10947","RO",2022-08-22,1.655,1.766,"Romania","Rumunia"
"10948","RO",2022-08-15,1.669,1.763,"Romania","Rumunia"
"10949","RO",2022-08-08,1.651,1.776,"Romania","Rumunia"
"10950","RO",2022-08-01,1.675,1.802,"Romania","Rumunia"
"10951","RO",2022-07-25,1.681,1.807,"Romania","Rumunia"
"10952","RO",2022-07-18,1.71,1.832,"Romania","Rumunia"
"10953","RO",2022-07-11,1.722,1.831,"Romania","Rumunia"
"10954","RO",2022-07-04,1.727,1.833,"Romania","Rumunia"
"10955","RO",2022-06-27,1.733,1.839,"Romania","Rumunia"
"10956","RO",2022-06-20,1.732,1.837,"Romania","Rumunia"
"10957","RO",2022-06-13,1.726,1.826,"Romania","Rumunia"
"10958","RO",2022-06-06,1.678,1.785,"Romania","Rumunia"
"10959","RO",2022-05-30,1.654,1.762,"Romania","Rumunia"
"10960","RO",2022-05-23,1.63,1.754,"Romania","Rumunia"
"10961","RO",2022-05-16,1.611,1.757,"Romania","Rumunia"
"10962","RO",2022-05-09,1.586,1.749,"Romania","Rumunia"
"10963","RO",2022-05-02,1.547,1.712,"Romania","Rumunia"
