DATAFLOW,LAST UPDATE,freq,nace_r2,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2011,8.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2012,10.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2013,9.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2014,10.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2015,11.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2016,9.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2017,9.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2018,9.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2019,11.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR41,2020,12.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2009,7.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2010,6.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2011,8.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2012,9.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2013,9.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2014,16.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2015,11.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2016,13.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2017,21.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2018,19.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2019,16.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR42,2020,18.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2009,37.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2010,42.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2011,38.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2012,49.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2013,52.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2014,51.9,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2015,51.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2016,63.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2017,65.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2018,65.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2019,57.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR5,2020,63.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2009,36.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2010,37.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2011,35.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2012,45.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2013,49.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2014,48.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2015,48.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2016,59.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2017,60.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2018,59.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2019,54.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR51,2020,60.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2009,1.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2010,4.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2011,2.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2012,3.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2013,3.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2014,3.3,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2015,3.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2016,4.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2017,4.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2018,5.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2019,3.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR52,2020,3.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2009,11.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2010,18.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2011,18.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2012,20.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2013,19.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2014,16.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2015,18.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2016,19.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2017,19.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2018,18.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2019,15.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR6,2020,16.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2009,4.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2010,6.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2011,7.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2012,8.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2013,7.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2014,7.0,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2015,6.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2016,8.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2017,9.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2018,8.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2019,7.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR61,2020,8.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2009,5.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2010,8.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2011,7.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2012,8.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2013,7.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2014,6.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2015,8.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2016,8.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2017,8.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2018,7.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2019,6.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR62,2020,6.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2009,1.7,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2010,4.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2011,4.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2012,3.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2013,4.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2014,3.0,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2015,4.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2016,2.1,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2017,2.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2018,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2019,1.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR63,2020,1.7,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2009,3.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2010,5.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2011,4.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2012,5.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2013,6.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2014,6.4,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2015,6.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2016,4.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2017,4.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2018,4.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2019,4.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR7,2020,3.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2009,0.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2010,2.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2011,2.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2012,2.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2013,2.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2014,1.1,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2015,1.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2016,1.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2017,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2018,1.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2019,1.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR71,2020,1.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2009,3.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2010,3.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2011,2.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2012,2.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2013,4.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2014,5.2,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2015,5.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2016,3.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2017,3.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2018,3.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2019,3.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR72,2020,2.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2009,2.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2010,7.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2011,7.2,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2012,6.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2013,8.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2014,7.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2015,9.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2016,6.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2017,5.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2018,4.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2019,6.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR8,2020,7.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2009,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2010,1.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2011,0.9,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2012,1.1,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2013,2.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2014,1.0,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2015,1.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2016,1.9,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2017,1.1,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2018,1.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2019,2.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR81,2020,2.1,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2009,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2010,1.9,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2011,1.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2012,1.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2013,1.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2014,,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2015,0.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2016,1.3,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2017,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2018,1.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2019,0.9,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR82,2020,0.9,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2009,1.6,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2010,3.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2011,4.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2012,4.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2013,5.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2014,6.1,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2015,7.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2016,3.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2017,2.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2018,2.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2019,3.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR83,2020,4.3,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2009,2.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2010,4.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2011,3.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2012,2.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2013,3.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2014,3.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2015,5.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2016,4.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2017,3.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2018,3.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2019,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR9,2020,4.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2009,2.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2010,4.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2011,3.8,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2012,2.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2013,3.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2014,3.5,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2015,5.0,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2016,4.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2017,3.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2018,3.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2019,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TR90,2020,4.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2009,3.5,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2010,4.7,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2011,4.1,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2012,4.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2013,2.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2014,2.9,b
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2015,3.4,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2016,2.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2017,2.4,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2018,1.9,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2019,2.1,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA,2020,1.2,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2009,2.9,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2010,2.6,
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2011,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2012,2.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2013,1.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2014,2.1,bu
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2015,1.7,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2016,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2017,1.8,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2018,1.5,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2019,2.0,u
ESTAT:HTEC_EMP_REG2(1.0),27/09/22 23:00:00,A,HTC,THS,T,TRA1,2020,0.8,u
