DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2015,44.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2016,44.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2017,44.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2018,45.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2019,45.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2020,45.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL4,2021,45.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1990,33.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1991,34.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1992,34.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1993,34.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1994,35.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1995,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1996,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1997,36.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1998,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,1999,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2000,37.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2001,37.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2002,38.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2003,38.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2004,38.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2005,39.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2006,39.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2007,40.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2008,40.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2009,41.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2010,41.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2011,41.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2012,42.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2013,42.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2014,42.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2015,43.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2016,43.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2017,43.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2018,43.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2019,43.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2020,43.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL41,2021,44.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1990,35.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1991,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1992,36.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1993,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1994,37.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1995,37.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1996,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1997,38.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1998,38.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,1999,39.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2000,39.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2001,40.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2002,40.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2003,41.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2004,41.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2005,41.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2006,42.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2007,43.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2008,43.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2009,44.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2010,44.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2011,44.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2012,45.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2013,45.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2014,46.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2015,46.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2016,47.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2017,47.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2018,47.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2019,48.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2020,48.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NL42,2021,48.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1990,35.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1991,35.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1992,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1993,35.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1994,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1995,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1996,36.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1997,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1998,36.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,1999,36.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2000,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2001,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2002,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2003,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2004,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2005,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2006,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2007,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2008,38.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2009,38.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2010,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2011,38.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2012,38.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2013,38.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2014,39.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2015,39.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2016,39.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2017,39.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2018,39.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2019,39.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2020,39.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO,2021,40.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1990,35.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1991,35.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1992,35.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1993,35.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1994,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1995,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1996,36.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1997,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1998,36.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,1999,36.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2000,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2001,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2002,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2003,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2004,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2005,37.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2006,38.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2007,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2008,38.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2009,38.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2010,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2011,38.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2012,38.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2013,38.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2014,39.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2015,39.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2016,39.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2017,39.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2018,39.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2019,39.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2020,39.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO0,2021,40.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1990,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1991,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1992,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1993,35.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1994,35.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1995,35.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1996,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1997,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1998,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,1999,36.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2000,36.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2001,36.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2002,36.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2003,36.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2004,36.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2005,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2006,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2007,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2008,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2009,36.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2010,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2011,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2012,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2013,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2014,37.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2015,37.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2016,37.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2017,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2018,37.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2019,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO01,2020,37.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1990,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1991,38.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1992,38.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1993,38.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1994,38.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1995,39.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1996,39.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1997,39.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1998,39.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,1999,40.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2000,40.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2001,40.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2002,40.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2003,40.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2004,40.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2005,41.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2006,41.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2007,41.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2008,42.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2009,42.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2010,42.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2011,42.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2012,42.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2013,43.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2014,43.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2015,43.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2016,44.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2017,44.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2018,44.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2019,44.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2020,45.0,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO02,2021,45.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1990,36.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1991,36.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1992,37.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1993,37.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1994,37.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1995,37.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1996,37.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1997,38.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1998,38.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,1999,38.2,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2000,38.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2001,38.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2002,38.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2003,38.8,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2004,39.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2005,39.4,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2006,39.6,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2007,39.9,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2008,40.1,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2009,40.3,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2010,40.5,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2011,40.7,
ESTAT:DEMO_R_PJANIND2(1.0),02/06/22 23:00:00,A,MEDAGEPOP,YR,NO03,2012,40.9,
